x,216326,4211,5426,2662,71384,5453,9703,11683,208908,2478,3385,57469,2708,6450551,5394,3062316,2187,25126798,60699,42611257,4114,123631,2123,176871,444795,444795.1,2141,11525740,11626560,5311,644241,387447,3902,3363,354624,60198
5720,0.305084142833948,0.0374889075756073,-0.0411232576961624,-1.87440884706193,0.929404646158218,0.8628408461809158,-0.266878722854904,-1.7467822428848,0.686513949820947,-0.725299954414368,-0.0259922043903938,0.65140101313591,-0.297512616421591,0.307488203048706,-0.410017678549228,0.22786675851426005,-2.46862519532442,-0.227908832180372,1.16213697195053,-0.0823741269921794,-0.34863137617308804,0.23625711348805495,-0.0583484813690697,-0.67750055298928,-0.410199136909019,-0.3544718418270349,-0.259613589451217,-0.5925018843343139,0.0786993106304408,1.0804432152211298,-0.4077039130889621,-0.628369495272636,0.583814444513244,0.40259999036788896,0.304383635520935,0.33080693334341
55847,1.64019274711609,-0.31524863839149503,1.45426714396404,0.54961766414257,0.28448273986578004,-0.87092436850071,-0.0488749848405531,1.13160139595122,0.193156000890212,1.55750000476837,0.9175068034411908,0.321507856249809,0.792254664458703,-0.911885201931,0.417638089876018,0.781712852426253,0.401325017213821,-0.147812708017078,0.222913548350334,-0.20243693049476005,-0.0281784460053867,-0.07649405774721901,0.30221639780335696,0.0702854813461987,0.291730776280563,0.0577552914619446,0.0527017987915537,-0.426515910386704,-0.738277614017487,0.601921647972271,-0.5316154786031559,-0.640127719379961,0.459379551716941,0.731449961662292,0.0230982601642609,-0.790233105421066
25803,0.686832070350647,-0.200476467609406,0.472686720370802,0.8619205258338081,-0.218051422387362,-1.09837424755096,-0.270887800218577,-0.504395069218866,0.184837026752125,0.14470000565052,-0.287779548753687,-0.243246674537659,0.9515295961356393,0.0535129606723785,0.452830166188088,-0.280175376821511,0.990474939346313,-0.280838293503785,0.988727480173111,0.15428163052238095,0.928144642027629,-0.0691987631870151,0.3909910033963329,0.328002123578037,0.6471403257289571,-0.0645292997360229,0.308490412750977,-0.0434177840654075,0.0819896807961776,-0.437246355937278,-0.11728798531088698,-0.553573906421661,-0.6396786500536059,-0.20610000193119,-0.647308349609375,-0.496595442295074
466,0.15471775084734,-0.00264781713485718,-0.365319545605961,-0.131337124570841,-0.158789083361626,-0.168489992618561,0.0312361092872099,0.000273116347105574,0.179219449932191,0.16319999098777802,-0.0347594802551742,0.202081695199013,-0.9252627109397048,0.377179071307182,-0.321414847025586,0.390109734148657,0.277150005102158,1.27368439129323,-1.2533146739006,0.13156549989045502,-0.751386268652894,0.068830213062237,-0.8986863154860791,0.103181275305839,-0.199856816210817,-1.03559252619743,0.0457956497080912,-0.678822571770051,-0.405438262814925,-2.4767932005956297,0.22163859010861706,-2.68698513507843,0.338901589770064,0.461400002241135,0.0881578475236893,0.294720865786076
6009,0.503140181303024,0.00917339324951172,0.462362930707127,-0.378152281767565,-1.02846819162369,0.120330423116684,0.840457478162114,0.737243168864965,0.390608807412021,-0.120449997484684,-0.156077658452867,0.317625105381012,-1.0454869633343902,-0.19858556240797,-0.20395341048340104,-0.485348166297738,-0.6485749632120129,-0.5985116143752671,-1.8686205446720097,-0.42511945660748296,-0.6767012606476509,-0.0623547008188184,0.322428876787231,0.21254919111850895,0.0211929790902902,0.658586382865906,-0.123712891045298,-0.494159580705526,-0.234326599031678,0.173668444741483,-0.315606426303143,1.08046025037766,-0.10896916338435303,-0.442649960517883,-1.1765373647213,-0.126084744930267
3480,-0.539941728115082,-0.0348531603813171,-0.249620210369822,-0.9054532529631828,-0.633267000317574,0.363036915659904,0.070416090833088,0.250585580293564,-0.3792232452457021,-0.371299982070923,-0.209790009963654,-1.01342803239822,0.0701781366953789,-0.196177124977112,-0.7890526303812121,-0.45409172077535,-0.4769249875098471,-0.219382030372424,-5.95234489440918,0.126538422777048,-0.6443655045509411,0.0222552375574417,-0.465892124646448,-0.633300107189201,-0.609107987599432,-0.57417580857873,-0.5871272461671679,0.27629005151190994,-0.0777599409643311,-1.4102616685591298,0.0694394635069074,-0.8521104156970981,0.413678796240771,-1.16145002841949,-0.980774268507957,0.507975533604622
2309,0.6057464033365251,0.428986072540283,1.42127029701478,0.884996471899003,0.543879732489586,1.21651881933212,0.521519767300416,1.05276305346359,0.148771595769591,-0.705900013446808,0.115994861672193,-0.351629912853241,0.321516233649507,-0.285865530371666,-0.109876362296518,0.343307044446612,0.480849988758564,-0.0491797933411285,-0.328606128692627,-0.0411441366032914,-0.20609324660986494,-0.0947118019930034,0.0693027590818394,0.731904816154265,-0.0562218227142454,0.6476963460445401,0.337105637825481,-0.141786777621023,0.7930774849985629,0.383067790786596,0.923284326315798,0.437868472188711,0.17693022383209,0.9790500402450558,0.28890220075845696,-0.743708655238152
2946,0.23047934472560894,-0.7302761077880859,-0.43107397128272296,0.92605368693947,-0.3549473062157629,-0.0659531652927399,-0.11351462190123597,-0.7379341360598319,-0.3737180704904981,0.9974999427795408,-0.347760820200468,-0.3825540766119961,0.188783146006402,-0.573035165667534,0.17612687776327104,0.593089844072381,1.17382499575615,0.0387616225289472,0.547003269195557,-0.707450739607022,-0.632100198967932,-0.136097530058727,-0.30245831977115994,-0.457858014495834,0.119031558937575,-0.307970479130745,-0.0523933671788262,-0.837574764167057,-0.3822846874680921,0.292048762982191,0.15595405322162306,-0.0906039923429489,-0.206430635178808,0.276099979877472,-0.86692601442337,0.248079195618629
387,0.461608618497849,0.358542233705521,-0.284714286678094,-1.04785143358398,0.544056499842554,0.0834716856479645,0.734464343558241,0.712210812124206,-0.129807856549968,-0.422550022602081,0.309213606677662,0.0952637791633606,-1.20873854892148,-0.20842559821903694,-0.609252657488074,-0.279862853903904,-1.74967510998249,-0.14941060386139002,-2.22011584043503,-0.6486428206019761,-0.952065589360578,-0.28727832947617604,-0.534255981865045,-0.333189046004372,-0.8409689422861969,0.0778257548809052,-0.110354881675246,0.00459664672315129,-1.1290434154402,2.65377039809171,-0.25167057066167803,-0.8281236588954929,-0.12728357575172305,-0.7418500185012821,-0.0196552872657776,0.303283154964447
3553,-0.105653524398804,-0.00856423377990723,0.2966590116536789,0.475060058823072,-0.0674086920917034,-1.0569167137145998,0.17788365855499105,-0.412386651317864,0.6664671396347939,0.364350020885468,-0.7200425280879559,0.729421131312847,1.63333752550581,-0.35911172628402704,0.170260101505492,-0.15961537832888198,1.03277502954006,-0.009373847947744393,1.06110030412674,-0.439927067421085,-0.0157584693471794,0.0740106137115532,0.198447282387124,-0.114643370536146,0.126335246058647,0.170527204871178,0.388484650615286,-0.511072913835968,0.44322438143015896,0.24678280935787,-0.028025206966909,0.580352246761322,-0.5875520968972641,-0.0564500093460083,-0.404974214732647,-0.320680513978004
427,0.0281951278448105,-0.562036707997322,0.0121980376091746,1.99197462574008,0.189409725368023,-0.804584413766861,-0.179348679844722,0.104884701936609,0.18346270239814494,0.5694500207901,-0.20734271708578694,-0.35037912428379103,-0.231441264482174,-0.460559874773026,-0.0772153834165533,0.560948829892697,1.5749999284744298,-0.12090186407517,0.8469116240739821,0.0881272437609368,0.30469565066937604,-0.197019494637243,0.374413161443075,-0.224661119311333,-0.0573868972780561,-0.31197845935821505,-0.240319907200915,-0.242876137860488,0.16662778214434198,1.2120718294835802,-0.508215920047468,0.03630630671978,-0.38972884159304,0.768500030040741,-0.16906147822737694,0.0762428641319275
5898,-0.38797733932733497,-0.5482788830995561,-0.7172494877892509,-0.5283088216858689,0.309983924031258,-0.5381678640842439,0.194180570642225,0.281024675055451,-0.426144518395151,0.0966999977827072,-0.20299084394945305,0.270257487893105,-0.11608695987560302,-1.85486936569214,-0.367300244823866,0.138047691651901,-0.9860000312328342,-0.7024458459842781,-0.7217603921890259,-0.6125384125596299,-1.23778384774777,-0.163923318036574,-0.8854324491878371,-0.874994030995338,-1.13913086847909,0.533008694648743,-1.07331523719605,0.25506834931385,-0.336337058722555,1.5835518766221002,-0.22362807269945606,1.2013324797153502,0.131605579010333,-0.0540000051259995,-0.24531313776969896,-0.16583958268165602
23365,-0.4741475880146029,0.445736363530159,-0.27813302836342896,1.90696229709501,-0.499767959117889,-1.00520986318588,-0.111971278343595,0.0682909022657516,-0.600247258256244,-0.567199945449829,-0.27591634680953303,0.12358216941356698,-0.565144883168843,-0.436646431684494,-0.17488681038914006,-0.942894823153785,-0.566324979066849,-0.226554432579538,-0.804770618677139,-0.253598159322696,0.0351627003306172,-0.0577954694332624,-0.598881670509206,-0.9871304399778792,-0.357858399745985,0.8688887357711791,-0.621193889829553,0.158442637524981,-0.317720940153093,0.661235351705626,-0.0538613511145934,-0.136133506894112,0.16715932187767302,-0.301699995994568,-0.0147438049316406,-0.2788036912679669
6657,-0.563374936580658,-0.7178495973348621,-1.10496874436152,1.25809742712846,0.0254203975200653,-0.414639286696911,-0.3876445381769621,-1.64503981038948,-0.60188217357582,0.865500032901764,-0.26678592204060303,0.989928603172302,0.9898222853979132,-0.7981209754943851,0.0303428411280626,-0.6100156500930489,0.85375003516674,-0.0217793502461937,0.794102489948273,-0.480905805979354,0.23812561750313896,-0.106442242808212,0.758832098715001,-0.291481600485286,0.122142194840139,-0.0910249799489975,0.0995099040562144,0.00232523240744677,0.6591687096766871,-0.348530812491599,-0.624210679846672,-1.46799159049988,0.4771124900402321,-0.424649983644485,0.0286540985107422,-0.60655003786087
5054,1.51805984973907,0.54214009642601,2.11698347730668,0.39968667528879903,1.37964878231287,0.3279048204422,0.8981265383914979,3.64684058275203,-0.1798850873942,-1.6015999317169198,0.378775781618108,-0.169671680778265,-0.968980476718091,0.7629943192005161,-0.4277969847624771,-0.44353835088287,0.328325003385544,-0.19283617348552692,1.91313165426254,-0.237095720404382,-0.0263114457365697,-0.251588490251378,-0.0144170000795365,-1.0323103748024,-0.560742822034581,0.8305770456790921,-0.437779971268757,0.283315614716576,-1.18864519271979,0.618514631062523,0.0892772056900487,-0.673209756612778,0.0130297329439931,0.123349994421005,1.49514812231064,1.07993517816067
3108,-1.04618678987026,-0.0801616907119751,-0.125306902885233,-0.313580255122109,-0.442218586802483,0.46537559479475,0.5236242451302471,0.914609638373938,-0.26284889718889104,0.102549999952316,-0.0584130680630022,-0.14807006716728194,-0.153028423494591,0.228950917720795,-0.352441257239036,-0.108109738418791,0.0393750071525574,-0.441086433520292,1.45401108264923,7.5990720170455994e-06,0.173669553116296,-0.494514274713737,-0.34698915133434804,-0.124375937328691,0.104147885220824,-0.0363457202911377,-0.266736588630219,-0.251050268651892,0.898649979680385,1.19634332384456,-0.122598312549547,-0.2831308245658869,0.822342264182484,0.509299993515015,0.0823575854301453,-0.0489015206694603
1950,-0.724320381879807,-0.0425011515617371,-0.0926827368220732,1.7701143513929098,-0.0508996620774269,0.3562792241573329,-0.477764960037411,-0.5429274920019721,-0.10803061201075,1.06229996681213,0.523981153051418,-0.5857139229774481,0.780820262390498,0.523569792509079,0.98082568148616,-0.00535599802242891,0.6771250069141391,-0.18020145484405606,1.01483750343323,0.0529850598597323,0.6088361804177579,-0.146419739246921,0.832059376264817,-0.249713793094767,0.661585983570214,-0.303000301122665,0.592848932714746,-0.14462936051267095,-0.33155640712079604,0.12768792631844,-0.5670208273958951,0.655891090631485,-0.488803343386179,0.414849996566772,1.1523404791951202,-0.237032473087311
9517,-0.709193229675293,1.00845447182655,-0.061976692848948,-0.36214602782586897,0.10313692688942,0.582159757614136,0.5088930934042121,-0.0593129025665831,0.110401277721516,1.02130007743835,-0.20727793532826005,0.0862152874469757,-0.437588773509031,-0.0795918405056,-0.447427815891488,-0.608903623593024,0.206049997359514,-0.569914823885782,-1.48083375394344,-0.187740852358745,-0.327689541883629,-0.120862998658426,-0.6841890587502409,-0.31436515964223904,-0.4858263437023,0.6674878522753721,0.103136806158124,-0.119948125252895,-0.9371905091371422,2.9552081924907405,-0.0333424467074622,0.9222560524940492,0.8089681999892859,0.0160000026226044,0.953057497739792,-0.11293283104896497
