x,11977753,5394,24856436,24964624,5311,387447,11960529
5720,0.507200002670288,-0.007350027561187741,0.16779999434948,-0.414399981498718,0.642625004053116,-2.1933000087738,0.308300018310547
55847,-1.1611000299453702,-0.41104999184608493,1.80449986457825,-0.20319999754428894,1.05587503872812,-0.35645002126693703,1.03069996833801
25803,-0.3736999928951261,-0.6621999740600589,0.193549990653992,0.42399999499321,-0.633850008249283,0.287900000810623,0.478049993515015
466,0.34955000877380393,-0.4508000016212461,-0.137850001454353,-0.345550000667572,-3.2525999546051003,-0.0573499947786331,0.16075000166893
6009,0.294800013303757,1.02090001106262,0.685800015926361,-0.468299984931946,-1.14882498979568,0.00325000286102295,0.0112999975681305
3480,1.07225000858307,-0.176000013947487,0.66254997253418,1.43790006637573,0.346574991941452,-0.805150032043457,-0.428700000047684
2309,0.18395000696182295,-0.6453500390052801,0.0325500033795834,0.668950021266937,0.693824976682663,-0.202950000762939,-0.96875
2946,-0.591200053691864,-0.546999990940094,-2.04124999046326,-0.141099989414215,-1.1332999765873,0.361550003290176,-2.25414991378784
387,0.381899982690811,0.4447000026702879,0.4927999973297121,-0.7272999882698059,-0.296075001358986,-0.232600003480911,-0.135399997234344
3553,-0.103749997913837,-0.5132000446319579,0.635599970817566,0.6440500020980829,-0.148025006055832,0.135300010442734,-0.186549991369247
427,-0.428700000047684,-0.115100026130676,0.49414998292923,-0.391650021076202,0.5363250523805619,0.9210000038146968,-0.22754999995231606
5898,0.121049985289574,0.748000025749207,-1.48854994773865,1.6019999980926498,1.9063500165939296,-0.141000002622604,-0.773800015449524
23365,-0.181950002908707,-0.8307499885559079,0.667200028896332,0.27189999818801897,-0.0135250091552734,-0.0676000043749809,0.557049989700317
6657,-0.546999990940094,-0.9567000269889828,-0.370250016450882,0.8295499682426449,-0.37637498974800093,0.462700009346008,1.02445006370544
5054,-0.34390002489090005,0.426899969577789,0.0580000132322311,0.694700002670288,-0.014650009572506,0.299699991941452,0.0536499992012978
3108,-0.223849982023239,0.26614999771118203,-0.627900004386902,-1.269700050354,-0.05692500621080401,-0.8439000248909,4.52540016174316
1950,-0.4545499980449679,-1.0701500177383398,-0.6809499859809879,-1.37255001068115,-0.458774983882904,1.53104996681213,-0.329050004482269
9517,0.7110500335693359,0.897300004959106,-0.4085000157356261,-0.0353999733924866,2.20290005207062,-0.329349994659424,-0.14599999785423298
351,0.5382999777793879,-0.7522500157356259,-0.0899999886751175,1.10570001602173,-0.109175000339746,0.369349986314774,0.7075999975204471
25987,-0.7048500180244449,0.290049999952316,0.32449999451637296,-0.423800021409988,-1.4920499920844998,-0.18985000252723705,0.282700002193451
23670,0.855949997901917,-0.216250002384186,-0.135900005698204,0.550850033760071,1.7683999538421598,-1.45825004577637,-0.995749950408936
4846,0.136799991130829,-0.5995500087738039,0.0905499756336212,-0.9611999988555908,-0.9009999632835392,-0.9021499752998348,0.186149999499321
1452,-0.165450006723404,-0.7087500095367428,0.0170499980449677,-1.44525003433228,0.0833500027656555,0.9389500021934508,0.39464998245239297
4776,-0.626800000667572,-0.35280001163482705,-0.38639998435974093,0.4745500087738039,-0.61557500064373,1.02020001411438,0.7310999631881709
6908,-0.329250007867813,-0.6941499710083011,0.117650002241135,-1.27915000915527,0.8727999627590179,1.64455008506775,-0.0905500054359436
11182,-0.34400001168251,-0.179450005292892,0.23474998772144295,1.0235999822616602,1.90239995718002,0.7584499716758729,0.68274998664856
2146,0.23989999294281,-0.7243500351905819,-0.146249994635582,0.0445500016212463,-1.5176750421524,0.0729999542236328,-0.0803000032901764
3385,-0.8411999940872191,0.285300016403198,0.0453500002622604,-0.585200011730194,-0.229924991726875,-2.6310999393463104,0.5774500370025629
672,-1.06879997253418,0.20870000123977694,-0.8061500191688541,-0.420300006866455,-0.7717749774456021,0.562649965286255,0.320250004529953
5710,-0.114950001239777,0.333750009536743,0.608900010585785,-0.746249973773956,-1.0381749868392902,1.91129994392395,-2.3623499870300297
5261,-0.42869997024536105,-0.868250012397766,0.571550011634827,-0.08419999480247503,4.4357750415802,2.2971000671386697,1.16234993934631
2115,0.00785000622272491,-0.421799957752228,0.34740000963211104,-0.0778499841690063,-0.18377497792244,1.238450050354,0.80919998884201
10765,0.412149965763092,-1.5978000164032,0.200599998235703,0.839850008487701,1.47102499008179,0.466500014066696,0.302500009536743
25839,1.32980000972748,0.0451000034809113,-0.667400002479553,-0.8473000526428219,0.566299978643656,-0.0636499971151352,-0.15559999644756306
4172,-0.462300002574921,-0.0447999835014343,-0.483500003814697,0.374300003051758,-1.8447499871254,-0.9985500574111942,0.673249959945679
7015,-0.882650017738342,-0.6200000047683721,0.502449989318848,-0.7584499716758729,-0.7122749388217929,0.862900018692017,0.12630000710487402
23161,0.34485000371933,0.0288999974727631,-0.8652499914169308,-0.305999994277954,-0.515525013208389,1.66460001468658,0.157649993896484
10298,-0.635900020599365,0.464049994945526,0.647449970245361,-1.05575001239777,-0.579750007018447,-1.5194000005722,-1.3136500120163002
1802,-2.71889996528625,0.7654999494552609,-1.59545004367828,-1.5599000453949,-0.781574964523315,-0.20974999666214,0.464899986982346
58533,1.7015999555587802,0.4352999925613401,0.928849995136261,1.31404995918274,0.7488500028848649,-0.5328499674797059,-0.376850008964539
8726,-2.01565003395081,0.728899955749512,-0.661550045013428,-1.48740005493164,-0.467250004410744,-1.12529993057251,0.193850010633469
147179,2.734250068664549,-0.237449988722801,1.02799999713898,1.69914996623993,2.8362998962402304,-1.4639999866485602,-0.7948499917984009
29937,0.470200002193451,0.4822999835014339,-0.174300014972687,0.319800019264221,1.61477497220039,-2.32655000686646,-0.395449995994568
6184,0.33724999427795394,-0.33724999427795394,-0.987599968910217,-0.143299996852875,-0.946099996566772,-1.24909996986389,0.33724999427795394
9854,0.185600012540817,-0.6954500079154972,3.68214988708496,0.263700008392334,3.80852508544922,-1.22175002098083,0.33865001797676103
2553,0.0951999947428703,-0.956300020217896,0.503100037574768,-1.27579998970032,-2.24912488460541,1.1832499504089398,-0.15630000829696694
5440,-2.3709499835967995,0.0673000067472458,0.0518000014126301,-0.6913999915122989,1.7133249044418302,0.26324999332428,0.458249986171722
2185,-0.0283999890089035,-0.819999992847443,0.0795499980449677,0.824249982833862,0.492375001311302,0.7502000331878659,0.4488499760627751
54623,-0.19325000047683705,-0.132150009274483,0.172199994325638,0.246700003743172,-0.163224965333939,0.22610001266002694,-0.000599980354309082
9533,-0.0184500068426132,-0.166949987411499,-1.50265002250671,-2.00795006752014,0.151700004935265,2.19019985198975,0.169700011610985
8607,-0.924200057983398,0.18729999661445604,0.6353499889373779,-1.9321000576019296,0.813574984669685,0.7057499885559079,0.33724999427795394
207,1.0025999546051,0.0962499976158142,-0.096750020980835,0.0769000053405762,-0.7145999968051909,-1.36469995975494,-0.340750008821487
26054,0.597750008106232,-0.7894999980926509,1.04275000095367,-0.5452000498771671,-3.3256001472473105,2.7575500011444105,-0.0637499988079071
3315,-0.7730500102043149,0.578249990940094,0.446449995040894,-1.76150000095367,-0.8716750144958499,-2.48475003242493,-0.370149999856949
10682,-0.889649987220764,0.7573000192642209,0.041049987077713,0.544149994850159,-0.244699954986572,-0.937900006771088,-1.058149933815
8573,-0.559399962425232,0.182250007987022,0.10699999332428,-1.05835008621216,0.1041000187397,-1.36829996109009,-0.0405000001192093
23378,-1.5894500017166102,0.5660499930381769,1.2241499423980702,-0.598700046539307,-0.31427501142025,-1.1304999589920002,-0.7896499633789059
5289,0.6405500173568729,-0.933550000190735,-0.220200002193451,1.43899989128113,0.273274958133698,0.898300051689148,0.663349986076355
8553,0.0436500012874603,-1.0882999897003198,2.21169996261597,3.9873499870300297,-1.41089999675751,-0.616450011730194,0.397949993610382
622,-0.2576999962329861,0.4810499846935271,1.22149991989136,-0.583850026130676,-1.61035001277924,-2.9904999732971205,0.900949954986572
9467,0.19929999113082894,-1.17484998703003,-0.23880001902580306,-0.15789999067783406,0.17164999991655305,1.46850001811981,0.878799974918365
5525,-0.241249993443489,0.296550005674362,-0.468299984931946,1.44379997253418,0.0701500177383423,-2.07389998435974,-0.721650004386902
256364,0.5551999807357789,0.482100009918213,0.6747499704360961,-1.1808500289917,1.07567501068115,-2.6108500957489,0.555899977684021
332,0.457799971103668,1.30859994888306,1.80079996585846,-0.174950003623962,-1.90512502193451,-2.8282499313354506,0.270150005817413
2058,-0.419950008392334,-0.7196999788284301,-0.7325999736785892,-1.05099999904633,0.19930000603199,1.96674990653992,-0.6726999878883361
7849,0.753199994564056,-0.174099996685982,-0.533699989318848,-0.755150020122528,0.6678500100970269,-0.613400042057037,-0.284850001335144
868,-0.205799996852875,-0.713649988174438,1.12674999237061,0.10265000164508803,-0.327400014735758,0.312399983406067,0.573650002479553
23244,0.14194998145103502,-1.49375009536743,0.0731000006198883,1.7583999633789098,-2.10222506523132,0.7180500030517579,0.0636000037193298
1677,0.0684999972581863,-0.701449990272522,0.224249988794327,-1.16540002822876,-0.5505250096321109,0.608399987220764,0.22494998574256894
