x,11977753,46926350,208908,3385,5394,36462,3062316,9826528,24748204,24856436,24964624,4091,5311,387447,5288382,5743,11960529
5720,0.784423734474605,3.98384243240434,-0.129136949608034,-0.437453407063075,0.46839382750056,0.0917952758853106,0.6592028460592281,6.3800203120809185,-0.067573045109499,0.746958398843203,0.9767863628154408,-1.25370202952132,0.7042751795564031,1.31615905956785,1.17992215949452,-0.731658063828945,0.18620349932214494
55847,0.241753486246604,1.55459845584548,-0.30606947541094703,-0.133992581629655,-0.048127466216758,-0.8590333431209691,0.962975480184727,1.87300386571465,-0.26456230874591,0.37822674012356,0.26620713063734097,-0.190622170523952,0.639115152940249,1.95166675628708,-0.976632281660745,1.1507733985781698,-0.323326458091662
25803,-0.253856222241991,2.91199271278242,0.0972956239675987,-0.142192510097292,-0.183988758168874,0.0931643644293242,-0.301849861942189,-0.0372312610400481,-0.164699348747449,-0.185241917201651,0.0362070590095065,0.0908146531406623,0.685782258483904,1.33138663183679,-1.41762473433919,0.379671275615692,-0.722178112038591
466,1.33294661442145,4.34581209278387,-0.122803456619267,-0.0555116658733414,0.0181013637151305,2.54840116886996,-0.541075562867418,1.19507467918791,-0.00442287983458919,1.55169702934486,0.0566212479557337,-0.140640662404069,-4.1492229545698605,1.57969898631622,1.03911195231352,-0.7961053550243381,0.0620287810094871
6009,0.8079437900235441,2.5501349495584,-0.169231381950876,0.24206127582804,-0.153265944209679,-1.47262223440474,-0.333245463956527,0.254909371118335,0.040024711126727015,0.208793575699695,0.283741508419153,0.0693680888404428,-1.17814609933357,2.3021238840184703,-0.3386075877984601,-0.7257872670888901,-0.5595286192533679
3480,0.005357280895656471,-0.246997934901046,0.0668530183497488,0.6830143768435479,0.0205892699263746,1.5470873635786495,-0.081593819301189,-0.9854871527970792,0.446508915838802,0.7144302350080111,-0.0422627521812683,-0.138836085625484,-0.528799770874002,0.586833566360077,-1.77572009741993,-0.660473465919495,-0.21700859746478304
2309,0.38833026253905895,0.659992015460998,-0.228750458142335,0.0527755195943815,-0.457369718830934,0.7671362220681099,0.12802459729562,1.2778781368158,-0.334704100402702,0.13005121973540598,0.584578757547003,0.24522925235126306,1.3133613229915,1.04912931610839,0.0348286776780196,-0.955494344234467,-0.472586344682962
2946,-3.21549714756001,1.94773011784545,0.0922393468343044,-0.0347508216861875,0.0683329960612466,-2.8474942563057297,-1.16188834789532,-2.64504724530234,0.31012697893396995,-0.653929393685629,-0.686277519624986,0.00662616017952893,-0.063764331077,6.14266237399036,2.4660000801086404,-0.144442176446319,0.276941715674275
387,1.13987975365608,-0.7871298877869319,-0.278446250108065,0.101126173950796,0.0602280577384318,0.533173612308806,0.549347714589681,0.6035687528595961,0.070894551156697,1.14045764932718,0.10288088950645698,0.8812215151235742,1.08661103032819,-0.227287241884363,-0.43956325335586494,-0.294467724859715,-0.0941114967853746
